"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",103,"HKG","Hong Kong, China","63.5441364261696",2019,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",103,"HKG","Hong Kong, China","91.7352914050444",2020,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",103,"HKG","Hong Kong, China","99.0730921311488",2021,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",103,"HKG","Hong Kong, China","136.953701617618",2022,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",103,"HKG","Hong Kong, China","161.737174319094",2023,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",103,"HKG","Hong Kong, China","198.388747634405",2024,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","13.2322740456884",2017,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","56.49385499456",2018,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","63.2436820016671",2019,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","102.740326940499",2020,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","123.375731891235",2021,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","132.854006347341",2022,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","150.122188059395",2023,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",104,"HND","Honduras","145.749305588645",2024,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","17.2416520969611",2010,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","9.59864825571734",2011,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","10.4934575639776",2012,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","11.6962859880806",2013,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","11.7473420814065",2014,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","10.9480407238863",2015,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","13.5101111220092",2016,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","22.6580275340611",2017,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
34056,"i136mwi_subs","Mobile-broadband Internet traffic (within the country)",,"exabytes",105,"HUN","Hungary","35.3087862836398",2018,"","","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
